time,station,p_mw,temperature,rain,is_holiday,is_abnormal,is_outage,is_transfer
2026-04-18 01:00,E22.1,30.007,21.3,0,0,0,0,0
2026-04-18 02:00,E22.1,30.323,19.8,0,0,0,0,0
2026-04-18 03:00,E22.1,31.354,18.7,0,0,0,0,0
2026-04-18 04:00,E22.1,31.028,18.0,0,0,0,0,0
2026-04-18 05:00,E22.1,30.741,17.8,0,0,0,0,0
2026-04-18 06:00,E22.1,32.493,18.0,0,0,0,0,0
2026-04-18 07:00,E22.1,34.485,18.7,0,0,0,0,0
2026-04-18 08:00,E22.1,34.835,19.8,0,0,0,0,0
2026-04-18 09:00,E22.1,34.971,21.3,0,0,0,0,0
2026-04-18 10:00,E22.1,35.465,23.0,0,0,0,0,0
2026-04-18 11:00,E22.1,34.324,24.8,0,0,0,0,0
2026-04-18 12:00,E22.1,31.914,26.6,0,0,0,0,0
2026-04-18 13:00,E22.1,31.106,28.3,0,0,0,0,0
2026-04-18 14:00,E22.1,31.755,29.7,0,0,0,0,0
2026-04-18 15:00,E22.1,32.666,30.8,0,0,0,0,0
2026-04-18 16:00,E22.1,33.808,31.5,0,0,0,0,0
2026-04-18 17:00,E22.1,37.103,31.8,0,0,0,0,0
2026-04-18 18:00,E22.1,40.838,31.5,0,0,0,0,0
2026-04-18 19:00,E22.1,42.210,30.8,0,0,0,0,0
2026-04-18 20:00,E22.1,41.931,29.7,0,0,0,0,0
2026-04-18 21:00,E22.1,41.638,28.3,0,0,0,0,0
2026-04-18 22:00,E22.1,38.875,26.6,0,0,0,0,0
2026-04-18 23:00,E22.1,34.554,24.8,0,0,0,0,0
2026-04-19 00:00,E22.1,30.162,22.4,0,0,0,0,0
2026-04-19 01:00,E22.1,31.210,20.7,0,0,0,0,0
2026-04-19 02:00,E22.1,30.971,19.3,0,0,0,0,0
2026-04-19 03:00,E22.1,30.063,18.2,0,0,0,0,0
2026-04-19 04:00,E22.1,30.791,17.5,0,0,0,0,0
2026-04-19 05:00,E22.1,32.172,17.2,0,0,0,0,0
2026-04-19 06:00,E22.1,32.440,17.5,0,0,0,0,0
2026-04-19 07:00,E22.1,33.146,18.2,0,0,0,0,0
2026-04-19 08:00,E22.1,35.312,19.3,0,0,0,0,0
2026-04-19 09:00,E22.1,36.266,20.7,0,0,0,0,0
2026-04-19 10:00,E22.1,34.733,22.4,0,0,0,0,0
2026-04-19 11:00,E22.1,33.297,24.2,0,0,0,0,0
2026-04-19 12:00,E22.1,32.990,26.0,0,0,0,0,0
2026-04-19 13:00,E22.1,31.936,27.7,0,0,0,0,0
2026-04-19 14:00,E22.1,30.545,29.2,0,0,0,0,0
2026-04-19 15:00,E22.1,31.576,30.3,0,0,0,0,0
2026-04-19 16:00,E22.1,34.558,31.0,0,0,0,0,0
2026-04-19 17:00,E22.1,36.607,31.2,0,0,0,0,0
2026-04-19 18:00,E22.1,38.823,31.0,0,0,0,0,0
2026-04-19 19:00,E22.1,41.832,30.3,0,0,0,0,0
2026-04-19 20:00,E22.1,43.303,29.2,0,0,0,0,0
2026-04-19 21:00,E22.1,41.089,27.7,0,0,0,0,0
2026-04-19 22:00,E22.1,37.723,26.0,0,0,0,0,0
2026-04-19 23:00,E22.1,35.478,24.2,0,0,0,0,0
2026-04-20 00:00,E22.1,40.155,22.0,0,0,0,0,0
2026-04-20 01:00,E22.1,39.109,20.3,0,0,0,0,0
2026-04-20 02:00,E22.1,39.342,18.8,0,0,0,0,0
2026-04-20 03:00,E22.1,40.405,17.7,0,0,0,0,0
2026-04-20 04:00,E22.1,40.154,17.0,0,0,0,0,0
2026-04-20 05:00,E22.1,39.816,16.8,0,0,0,0,0
2026-04-20 06:00,E22.1,41.506,17.0,0,0,0,0,0
2026-04-20 07:00,E22.1,43.565,17.7,0,0,0,0,0
2026-04-20 08:00,E22.1,43.959,18.8,0,0,0,0,0
2026-04-20 09:00,E22.1,44.017,20.3,0,0,0,0,0
2026-04-20 10:00,E22.1,44.486,22.0,0,0,0,0,0
2026-04-20 11:00,E22.1,43.431,23.8,0,0,0,0,0
2026-04-20 12:00,E22.1,41.023,25.6,0,0,0,0,0
2026-04-20 13:00,E22.1,40.130,27.3,0,0,0,0,0
2026-04-20 14:00,E22.1,40.798,28.7,0,0,0,0,0
2026-04-20 15:00,E22.1,40.779,29.8,0,0,0,0,0
2026-04-20 16:00,E22.1,41.680,30.5,0,0,0,0,0
2026-04-20 17:00,E22.1,44.905,30.8,0,0,0,0,0
2026-04-20 18:00,E22.1,48.698,30.5,0,0,0,0,0
2026-04-20 19:00,E22.1,50.326,29.8,0,0,0,0,0
2026-04-20 20:00,E22.1,50.985,28.7,0,0,0,0,0
2026-04-20 21:00,E22.1,50.656,27.3,0,0,0,0,0
2026-04-20 22:00,E22.1,47.974,25.6,0,0,0,0,0
2026-04-20 23:00,E22.1,43.669,23.8,0,0,0,0,0
2026-04-21 00:00,E22.1,39.192,21.6,0,0,0,0,0
2026-04-21 01:00,E22.1,40.246,19.9,0,0,0,0,0
2026-04-21 02:00,E22.1,40.091,18.5,0,0,0,0,0
2026-04-21 03:00,E22.1,39.154,17.3,0,0,0,0,0
2026-04-21 04:00,E22.1,39.806,16.6,0,0,0,0,0
2026-04-21 05:00,E22.1,41.235,16.4,0,0,0,0,0
2026-04-21 06:00,E22.1,41.567,16.6,0,0,0,0,0
2026-04-21 07:00,E22.1,42.209,17.3,0,0,0,0,0
2026-04-21 08:00,E22.1,44.327,18.5,0,0,0,0,0
2026-04-21 09:00,E22.1,45.358,19.9,0,0,0,0,0
2026-04-21 10:00,E22.1,43.852,21.6,0,0,0,0,0
2026-04-21 11:00,E22.1,42.332,23.4,0,0,0,0,0
2026-04-21 12:00,E22.1,42.019,25.2,0,0,0,0,0
2026-04-21 13:00,E22.1,41.051,26.9,0,0,0,0,0
2026-04-21 14:00,E22.1,39.644,28.4,0,0,0,0,0
2026-04-21 15:00,E22.1,40.235,29.5,0,0,0,0,0
2026-04-21 16:00,E22.1,42.611,30.2,0,0,0,0,0
2026-04-21 17:00,E22.1,44.732,30.4,0,0,0,0,0
2026-04-21 18:00,E22.1,46.892,30.2,0,0,0,0,0
2026-04-21 19:00,E22.1,50.487,29.5,0,0,0,0,0
2026-04-21 20:00,E22.1,52.386,28.4,0,0,0,0,0
2026-04-21 21:00,E22.1,50.212,26.9,0,0,0,0,0
2026-04-21 22:00,E22.1,46.766,25.2,0,0,0,0,0
2026-04-21 23:00,E22.1,44.502,23.4,0,0,0,0,0
2026-04-22 00:00,E22.1,40.264,21.3,0,0,0,0,0
2026-04-22 01:00,E22.1,39.215,19.6,0,0,0,0,0
2026-04-22 02:00,E22.1,39.363,18.2,0,0,0,0,0
2026-04-22 03:00,E22.1,40.452,17.1,0,0,0,0,0
2026-04-22 04:00,E22.1,40.278,16.4,0,0,0,0,0
2026-04-22 05:00,E22.1,39.895,16.1,0,0,0,0,0
2026-04-22 06:00,E22.1,41.519,16.4,0,0,0,0,0
2026-04-22 07:00,E22.1,43.640,17.1,0,0,0,0,0
2026-04-22 08:00,E22.1,44.085,18.2,0,0,0,0,0
2026-04-22 09:00,E22.1,44.068,19.6,0,0,0,0,0
2026-04-22 10:00,E22.1,44.506,21.3,0,0,0,0,0
2026-04-22 11:00,E22.1,43.533,23.1,0,0,0,0,0
2026-04-22 12:00,E22.1,41.136,25.0,0,0,0,0,0
2026-04-22 13:00,E22.1,40.157,26.6,0,0,0,0,0
2026-04-22 14:00,E22.1,40.837,28.1,0,0,0,0,0
2026-04-22 15:00,E22.1,40.901,29.2,0,0,0,0,0
2026-04-22 16:00,E22.1,41.129,29.9,0,0,0,0,0
2026-04-22 17:00,E22.1,44.171,30.1,0,0,0,0,0
2026-04-22 18:00,E22.1,48.126,29.9,0,0,0,0,0
2026-04-22 19:00,E22.1,50.453,29.2,0,0,0,0,0
2026-04-22 20:00,E22.1,51.044,28.1,0,0,0,0,0
2026-04-22 21:00,E22.1,50.672,26.6,0,0,0,0,0
2026-04-22 22:00,E22.1,48.069,25.0,0,0,0,0,0
2026-04-22 23:00,E22.1,43.786,23.1,0,0,0,0,0
2026-04-23 00:00,E22.1,39.224,21.2,0,0,0,0,0
2026-04-23 01:00,E22.1,40.278,19.5,0,0,0,0,0
2026-04-23 02:00,E22.1,40.208,18.1,0,0,0,0,0
2026-04-23 03:00,E22.1,39.250,17.0,0,0,0,0,0
2026-04-23 04:00,E22.1,39.822,16.3,0,0,0,0,0
2026-04-23 05:00,E22.1,41.293,16.0,0,0,0,0,0
2026-04-23 06:00,E22.1,41.693,16.3,0,0,0,0,0
2026-04-23 07:00,E22.1,42.276,17.0,0,0,0,0,0
2026-04-23 08:00,E22.1,44.341,18.1,0,0,0,0,0
2026-04-23 09:00,E22.1,45.445,19.5,0,0,0,0,0
2026-04-23 10:00,E22.1,43.974,21.2,0,0,0,0,0
2026-04-23 11:00,E22.1,42.372,23.0,0,0,0,0,0
2026-04-23 12:00,E22.1,42.046,24.8,0,0,0,0,0
2026-04-23 13:00,E22.1,41.163,26.5,0,0,0,0,0
2026-04-23 14:00,E22.1,39.747,28.0,0,0,0,0,0
2026-04-23 15:00,E22.1,40.255,29.1,0,0,0,0,0
2026-04-23 16:00,E22.1,42.465,29.8,0,0,0,0,0
2026-04-23 17:00,E22.1,44.395,30.0,0,0,0,0,0
2026-04-23 18:00,E22.1,46.772,29.8,0,0,0,0,0
2026-04-23 19:00,E22.1,50.500,29.1,0,0,0,0,0
2026-04-23 20:00,E22.1,52.465,28.0,0,0,0,0,0
2026-04-23 21:00,E22.1,50.337,26.5,0,0,0,0,0
2026-04-23 22:00,E22.1,46.813,24.8,0,0,0,0,0
2026-04-23 23:00,E22.1,44.523,23.0,0,0,0,0,0
2026-04-24 00:00,E22.1,40.369,21.2,0,0,0,0,0
2026-04-24 01:00,E22.1,39.325,19.5,0,0,0,0,0
2026-04-24 02:00,E22.1,39.388,18.1,0,0,0,0,0
2026-04-24 03:00,E22.1,40.494,17.0,0,0,0,0,0
2026-04-24 04:00,E22.1,40.401,16.3,0,0,0,0,0
2026-04-24 05:00,E22.1,39.979,16.0,0,0,0,0,0
2026-04-24 06:00,E22.1,41.532,16.3,0,0,0,0,0
2026-04-24 07:00,E22.1,43.711,17.0,0,0,0,0,0
2026-04-24 08:00,E22.1,44.211,18.1,0,0,0,0,0
2026-04-24 09:00,E22.1,44.123,19.5,0,0,0,0,0
2026-04-24 10:00,E22.1,44.523,21.2,0,0,0,0,0
2026-04-24 11:00,E22.1,43.632,23.0,0,0,0,0,0
2026-04-24 12:00,E22.1,41.251,24.8,0,0,0,0,0
2026-04-24 13:00,E22.1,40.187,26.5,0,0,0,0,0
2026-04-24 14:00,E22.1,40.872,28.0,0,0,0,0,0
2026-04-24 15:00,E22.1,41.020,29.1,0,0,0,0,0
2026-04-24 16:00,E22.1,41.221,29.8,0,0,0,0,0
2026-04-24 17:00,E22.1,44.029,30.0,0,0,0,0,0
2026-04-24 18:00,E22.1,48.188,29.8,0,0,0,0,0
2026-04-24 19:00,E22.1,50.580,29.1,0,0,0,0,0
2026-04-24 20:00,E22.1,51.107,28.0,0,0,0,0,0
2026-04-24 21:00,E22.1,50.686,26.5,0,0,0,0,0
2026-04-24 22:00,E22.1,48.160,24.8,0,0,0,0,0
2026-04-24 23:00,E22.1,43.906,23.0,0,0,0,0,0
2026-04-25 00:00,E22.1,30.260,21.3,0,0,0,0,0
2026-04-25 01:00,E22.1,31.307,19.6,0,0,0,0,0
2026-04-25 02:00,E22.1,31.322,18.2,0,0,0,0,0
2026-04-25 03:00,E22.1,30.350,17.1,0,0,0,0,0
2026-04-25 04:00,E22.1,30.840,16.4,0,0,0,0,0
2026-04-25 05:00,E22.1,32.347,16.1,0,0,0,0,0
2026-04-25 06:00,E22.1,32.820,16.4,0,0,0,0,0
2026-04-25 07:00,E22.1,33.348,17.1,0,0,0,0,0
2026-04-25 08:00,E22.1,35.354,18.2,0,0,0,0,0
2026-04-25 09:00,E22.1,36.528,19.6,0,0,0,0,0
2026-04-25 10:00,E22.1,35.097,21.3,0,0,0,0,0
2026-04-25 11:00,E22.1,33.415,23.1,0,0,0,0,0
2026-04-25 12:00,E22.1,33.069,25.0,0,0,0,0,0
2026-04-25 13:00,E22.1,32.271,26.6,0,0,0,0,0
2026-04-25 14:00,E22.1,30.853,28.1,0,0,0,0,0
2026-04-25 15:00,E22.1,31.277,29.2,0,0,0,0,0
2026-04-25 16:00,E22.1,33.511,29.9,0,0,0,0,0
2026-04-25 17:00,E22.1,35.676,30.1,0,0,0,0,0
2026-04-25 18:00,E22.1,37.852,29.9,0,0,0,0,0
2026-04-25 19:00,E22.1,41.513,29.2,0,0,0,0,0
2026-04-25 20:00,E22.1,43.540,28.1,0,0,0,0,0
2026-04-25 21:00,E22.1,41.463,26.6,0,0,0,0,0
2026-04-25 22:00,E22.1,37.864,25.0,0,0,0,0,0
2026-04-25 23:00,E22.1,35.543,23.1,0,0,0,0,0
2026-04-26 00:00,E22.1,31.471,21.6,0,0,0,0,0
2026-04-26 01:00,E22.1,30.438,19.9,0,0,0,0,0
2026-04-26 02:00,E22.1,30.415,18.5,0,0,0,0,0
2026-04-26 03:00,E22.1,31.532,17.3,0,0,0,0,0
2026-04-26 04:00,E22.1,31.522,16.6,0,0,0,0,0
2026-04-26 05:00,E22.1,31.068,16.4,0,0,0,0,0
2026-04-26 06:00,E22.1,32.546,16.6,0,0,0,0,0
2026-04-26 07:00,E22.1,34.776,17.3,0,0,0,0,0
2026-04-26 08:00,E22.1,35.338,18.5,0,0,0,0,0
2026-04-26 09:00,E22.1,35.182,19.9,0,0,0,0,0
2026-04-26 10:00,E22.1,35.539,21.6,0,0,0,0,0
2026-04-26 11:00,E22.1,34.726,23.4,0,0,0,0,0
2026-04-26 12:00,E22.1,32.369,25.2,0,0,0,0,0
2026-04-26 13:00,E22.1,31.220,26.9,0,0,0,0,0
2026-04-26 14:00,E22.1,31.904,28.4,0,0,0,0,0
2026-04-26 15:00,E22.1,32.137,29.5,0,0,0,0,0
2026-04-26 16:00,E22.1,32.514,30.2,0,0,0,0,0
2026-04-26 17:00,E22.1,35.509,30.4,0,0,0,0,0
2026-04-26 18:00,E22.1,39.442,30.2,0,0,0,0,0
2026-04-26 19:00,E22.1,41.706,29.5,0,0,0,0,0
2026-04-26 20:00,E22.1,42.175,28.4,0,0,0,0,0
2026-04-26 21:00,E22.1,41.700,26.9,0,0,0,0,0
2026-04-26 22:00,E22.1,39.247,25.2,0,0,0,0,0
2026-04-26 23:00,E22.1,35.028,23.4,0,0,0,0,0
2026-04-27 00:00,E22.1,39.301,22.0,0,0,0,0,0
2026-04-27 01:00,E22.1,40.333,20.3,0,0,0,0,0
2026-04-27 02:00,E22.1,40.434,18.8,0,0,0,0,0
2026-04-27 03:00,E22.1,39.453,17.7,0,0,0,0,0
2026-04-27 04:00,E22.1,39.860,17.0,0,0,0,0,0
2026-04-27 05:00,E22.1,41.396,16.8,0,0,0,0,0
2026-04-27 06:00,E22.1,41.945,17.0,0,0,0,0,0
2026-04-27 07:00,E22.1,42.424,17.7,0,0,0,0,0
2026-04-27 08:00,E22.1,44.367,18.8,0,0,0,0,0
2026-04-27 09:00,E22.1,45.606,20.3,0,0,0,0,0
2026-04-27 10:00,E22.1,44.222,22.0,0,0,0,0,0
2026-04-27 11:00,E22.1,42.463,23.8,0,0,0,0,0
2026-04-27 12:00,E22.1,42.090,25.6,0,0,0,0,0
2026-04-27 13:00,E22.1,41.376,27.3,0,0,0,0,0
2026-04-27 14:00,E22.1,39.963,28.7,0,0,0,0,0
2026-04-27 15:00,E22.1,40.302,29.8,0,0,0,0,0
2026-04-27 16:00,E22.1,43.191,30.5,0,0,0,0,0
2026-04-27 17:00,E22.1,45.547,30.8,0,0,0,0,0
2026-04-27 18:00,E22.1,47.575,30.5,0,0,0,0,0
2026-04-27 19:00,E22.1,50.527,29.8,0,0,0,0,0
2026-04-27 20:00,E22.1,52.609,28.7,0,0,0,0,0
2026-04-27 21:00,E22.1,50.589,27.3,0,0,0,0,0
2026-04-27 22:00,E22.1,46.920,25.6,0,0,0,0,0
2026-04-27 23:00,E22.1,44.560,23.8,0,0,0,0,0
2026-04-28 00:00,E22.1,40.569,22.4,0,0,0,0,0
2026-04-28 01:00,E22.1,39.553,20.7,0,0,0,0,0
2026-04-28 02:00,E22.1,39.445,19.3,0,0,0,0,0
2026-04-28 03:00,E22.1,40.567,18.2,0,0,0,0,0
2026-04-28 04:00,E22.1,40.641,17.5,0,0,0,0,0
2026-04-28 05:00,E22.1,40.161,17.2,0,0,0,0,0
2026-04-28 06:00,E22.1,41.562,17.5,0,0,0,0,0
2026-04-28 07:00,E22.1,43.838,18.2,0,0,0,0,0
2026-04-28 08:00,E22.1,44.465,19.3,0,0,0,0,0
2026-04-28 09:00,E22.1,44.246,20.7,0,0,0,0,0
2026-04-28 10:00,E22.1,44.554,22.4,0,0,0,0,0
2026-04-28 11:00,E22.1,43.816,24.2,0,0,0,0,0
2026-04-28 12:00,E22.1,41.489,26.0,0,0,0,0,0
2026-04-28 13:00,E22.1,40.257,27.7,0,0,0,0,0
2026-04-28 14:00,E22.1,40.932,29.2,0,0,0,0,0
2026-04-28 15:00,E22.1,41.609,30.3,0,0,0,0,0
2026-04-28 16:00,E22.1,42.616,31.0,0,0,0,0,0
2026-04-28 17:00,E22.1,45.528,31.2,0,0,0,0,0
2026-04-28 18:00,E22.1,49.496,31.0,0,0,0,0,0
2026-04-28 19:00,E22.1,51.191,30.3,0,0,0,0,0
2026-04-28 20:00,E22.1,51.248,29.2,0,0,0,0,0
2026-04-28 21:00,E22.1,50.713,27.7,0,0,0,0,0
2026-04-28 22:00,E22.1,48.329,26.0,0,0,0,0,0
2026-04-28 23:00,E22.1,44.151,24.2,0,0,0,0,0
2026-04-29 00:00,E22.1,39.345,23.0,0,0,0,0,0
2026-04-29 01:00,E22.1,40.356,21.3,0,0,0,0,0
2026-04-29 02:00,E22.1,40.542,19.8,0,0,0,0,0
2026-04-29 03:00,E22.1,39.560,18.7,0,0,0,0,0
2026-04-29 04:00,E22.1,39.883,18.0,0,0,0,0,0
2026-04-29 05:00,E22.1,41.441,17.8,0,0,0,0,0
2026-04-29 06:00,E22.1,42.069,18.0,0,0,0,0,0
2026-04-29 07:00,E22.1,42.505,18.7,0,0,0,0,0
2026-04-29 08:00,E22.1,44.380,19.8,0,0,0,0,0
2026-04-29 09:00,E22.1,45.680,21.3,0,0,0,0,0
2026-04-29 10:00,E22.1,44.348,23.0,0,0,0,0,0
2026-04-29 11:00,E22.1,42.515,24.8,0,0,0,0,0
2026-04-29 12:00,E22.1,42.109,26.6,0,0,0,0,0
2026-04-29 13:00,E22.1,41.477,28.3,0,0,0,0,0
2026-04-29 14:00,E22.1,40.076,29.7,0,0,0,0,0
2026-04-29 15:00,E22.1,41.340,30.8,0,0,0,0,0
2026-04-29 16:00,E22.1,44.439,31.5,0,0,0,0,0
2026-04-29 17:00,E22.1,46.879,31.8,0,0,0,0,0
2026-04-29 18:00,E22.1,48.876,31.5,0,0,0,0,0
2026-04-29 19:00,E22.1,51.551,30.8,0,0,0,0,0
2026-04-29 20:00,E22.1,52.674,29.7,0,0,0,0,0
2026-04-29 21:00,E22.1,50.716,28.3,0,0,0,0,0
2026-04-29 22:00,E22.1,46.980,26.6,0,0,0,0,0
2026-04-29 23:00,E22.1,44.575,24.8,0,0,0,0,0
2026-04-30 00:00,E22.1,40.663,23.6,0,0,0,0,0
2026-04-30 01:00,E22.1,39.672,21.9,0,0,0,0,0
2026-04-30 02:00,E22.1,39.479,20.4,0,0,0,0,0
2026-04-30 03:00,E22.1,40.598,19.3,0,0,0,0,0
2026-04-30 04:00,E22.1,40.757,18.6,0,0,0,0,0
2026-04-30 05:00,E22.1,40.258,18.4,0,0,0,0,0
2026-04-30 06:00,E22.1,41.578,18.6,0,0,0,0,0
2026-04-30 07:00,E22.1,43.894,19.3,0,0,0,0,0
2026-04-30 08:00,E22.1,44.592,20.4,0,0,0,0,0
2026-04-30 09:00,E22.1,44.315,21.9,0,0,0,0,0
2026-04-30 10:00,E22.1,44.567,23.6,0,0,0,0,0
2026-04-30 11:00,E22.1,43.902,25.4,0,0,0,0,0
2026-04-30 12:00,E22.1,41.611,27.2,0,0,0,0,0
2026-04-30 13:00,E22.1,40.297,28.9,0,0,0,0,0
2026-04-30 14:00,E22.1,41.348,30.3,0,0,0,0,0
2026-04-30 15:00,E22.1,43.087,31.4,0,0,0,0,0
2026-04-30 16:00,E22.1,44.088,32.1,0,0,0,0,0
2026-04-30 17:00,E22.1,46.916,32.4,0,0,0,0,0
2026-04-30 18:00,E22.1,50.913,32.1,0,0,0,0,0
2026-04-30 19:00,E22.1,52.684,31.4,0,0,0,0,0
2026-04-30 20:00,E22.1,51.716,30.3,0,0,0,0,0
2026-04-30 21:00,E22.1,50.727,28.9,0,0,0,0,0
2026-04-30 22:00,E22.1,48.406,27.2,0,0,0,0,0
2026-04-30 23:00,E22.1,44.276,25.4,0,0,0,0,0
2026-05-01 00:00,E22.1,39.393,24.2,0,0,0,0,0
2026-05-01 01:00,E22.1,40.377,22.5,0,0,0,0,0
2026-05-01 02:00,E22.1,40.646,21.1,0,0,0,0,0
2026-05-01 03:00,E22.1,39.671,19.9,0,0,0,0,0
2026-05-01 04:00,E22.1,39.908,19.2,0,0,0,0,0
2026-05-01 05:00,E22.1,41.482,19.0,0,0,0,0,0
2026-05-01 06:00,E22.1,42.191,19.2,0,0,0,0,0
2026-05-01 07:00,E22.1,42.591,19.9,0,0,0,0,0
2026-05-01 08:00,E22.1,44.394,21.1,0,0,0,0,0
2026-05-01 09:00,E22.1,45.749,22.5,0,0,0,0,0
2026-05-01 10:00,E22.1,44.475,24.2,0,0,0,0,0
2026-05-01 11:00,E22.1,42.571,26.0,0,0,0,0,0
2026-05-01 12:00,E22.1,42.126,27.8,0,0,0,0,0
2026-05-01 13:00,E22.1,41.575,29.5,0,0,0,0,0
2026-05-01 14:00,E22.1,41.332,30.9,0,0,0,0,0
2026-05-01 15:00,E22.1,42.835,32.1,0,0,0,0,0
2026-05-01 16:00,E22.1,45.938,32.8,0,0,0,0,0
2026-05-01 17:00,E22.1,48.461,33.0,0,0,0,0,0
2026-05-01 18:00,E22.1,50.433,32.8,0,0,0,0,0
2026-05-01 19:00,E22.1,53.031,32.1,0,0,0,0,0
2026-05-01 20:00,E22.1,53.875,30.9,0,0,0,0,0
2026-05-01 21:00,E22.1,50.843,29.5,0,0,0,0,0
2026-05-01 22:00,E22.1,47.045,27.8,0,0,0,0,0
2026-05-01 23:00,E22.1,44.590,26.0,0,0,0,0,0
2026-05-02 00:00,E22.1,31.752,24.8,0,0,0,0,0
2026-05-02 01:00,E22.1,30.792,23.1,0,0,0,0,0
2026-05-02 02:00,E22.1,30.516,21.7,0,0,0,0,0
2026-05-02 03:00,E22.1,31.626,20.6,0,0,0,0,0
2026-05-02 04:00,E22.1,31.870,19.9,0,0,0,0,0
2026-05-02 05:00,E22.1,31.359,19.6,0,0,0,0,0
2026-05-02 06:00,E22.1,32.597,19.9,0,0,0,0,0
2026-05-02 07:00,E22.1,34.947,20.6,0,0,0,0,0
2026-05-02 08:00,E22.1,35.718,21.7,0,0,0,0,0
2026-05-02 09:00,E22.1,35.388,23.1,0,0,0,0,0
2026-05-02 10:00,E22.1,35.581,24.8,0,0,0,0,0
2026-05-02 11:00,E22.1,34.984,26.6,0,0,0,0,0
2026-05-02 12:00,E22.1,32.735,28.4,0,0,0,0,0
2026-05-02 13:00,E22.1,31.491,30.1,0,0,0,0,0
2026-05-02 14:00,E22.1,33.868,31.6,0,0,0,0,0
2026-05-02 15:00,E22.1,35.692,32.7,0,0,0,0,0
2026-05-02 16:00,E22.1,36.692,33.4,0,0,0,0,0
2026-05-02 17:00,E22.1,39.436,33.6,0,0,0,0,0
2026-05-02 18:00,E22.1,43.454,33.4,0,0,0,0,0
2026-05-02 19:00,E22.1,45.304,32.7,0,0,0,0,0
2026-05-02 20:00,E22.1,44.295,31.6,0,0,0,0,0
2026-05-02 21:00,E22.1,41.888,30.1,0,0,0,0,0
2026-05-02 22:00,E22.1,39.479,28.4,0,0,0,0,0
2026-05-02 23:00,E22.1,35.403,26.6,0,0,0,0,0
2026-05-03 00:00,E22.1,30.446,25.4,0,0,0,0,0
2026-05-03 01:00,E22.1,31.395,23.7,0,0,0,0,0
2026-05-03 02:00,E22.1,31.747,22.3,0,0,0,0,0
2026-05-03 03:00,E22.1,30.785,21.2,0,0,0,0,0
2026-05-03 04:00,E22.1,30.936,20.5,0,0,0,0,0
2026-05-03 05:00,E22.1,32.520,20.2,0,0,0,0,0
2026-05-03 06:00,E22.1,33.312,20.5,0,0,0,0,0
2026-05-03 07:00,E22.1,33.681,21.2,0,0,0,0,0
2026-05-03 08:00,E22.1,35.408,22.3,0,0,0,0,0
2026-05-03 09:00,E22.1,36.813,23.7,0,0,0,0,0
2026-05-03 10:00,E22.1,35.602,25.4,0,0,0,0,0
2026-05-03 11:00,E22.1,33.632,27.2,0,0,0,0,0
2026-05-03 12:00,E22.1,33.141,29.0,0,0,0,0,0
2026-05-03 13:00,E22.1,33.532,30.7,0,0,0,0,0
2026-05-03 14:00,E22.1,33.915,32.2,0,0,0,0,0
2026-05-03 15:00,E22.1,35.333,33.3,0,0,0,0,0
2026-05-03 16:00,E22.1,38.432,34.0,0,0,0,0,0
2026-05-03 17:00,E22.1,41.041,34.2,0,0,0,0,0
2026-05-03 18:00,E22.1,42.995,34.0,0,0,0,0,0
2026-05-03 19:00,E22.1,45.513,33.3,0,0,0,0,0
2026-05-03 20:00,E22.1,46.395,32.2,0,0,0,0,0
2026-05-03 21:00,E22.1,42.834,30.7,0,0,0,0,0
2026-05-03 22:00,E22.1,38.114,29.0,0,0,0,0,0
2026-05-03 23:00,E22.1,35.603,27.2,0,0,0,0,0
2026-05-04 00:00,E22.1,40.838,26.0,0,0,0,0,0
2026-05-04 01:00,E22.1,39.915,24.3,0,0,0,0,0
2026-05-04 02:00,E22.1,39.558,22.8,0,0,0,0,0
2026-05-04 03:00,E22.1,40.651,21.7,0,0,0,0,0
2026-05-04 04:00,E22.1,40.981,21.0,0,0,0,0,0
2026-05-04 05:00,E22.1,40.463,20.8,0,0,0,0,0
2026-05-04 06:00,E22.1,41.618,21.0,0,0,0,0,0
2026-05-04 07:00,E22.1,43.995,21.7,0,0,0,0,0
2026-05-04 08:00,E22.1,44.842,22.8,0,0,0,0,0
2026-05-04 09:00,E22.1,44.466,24.3,0,0,0,0,0
2026-05-04 10:00,E22.1,44.594,26.0,0,0,0,0,0
2026-05-04 11:00,E22.1,44.060,27.8,0,0,0,0,0
2026-05-04 12:00,E22.1,41.860,29.6,0,0,0,0,0
2026-05-04 13:00,E22.1,41.907,31.3,0,0,0,0,0
2026-05-04 14:00,E22.1,44.256,32.7,0,0,0,0,0
2026-05-04 15:00,E22.1,46.163,33.8,0,0,0,0,0
2026-05-04 16:00,E22.1,47.171,34.5,0,0,0,0,0
2026-05-04 17:00,E22.1,49.829,34.8,0,0,0,0,0
2026-05-04 18:00,E22.1,53.862,34.5,0,0,0,0,0
2026-05-04 19:00,E22.1,55.794,33.8,0,0,0,0,0
2026-05-04 20:00,E22.1,54.748,32.7,0,0,0,0,0
2026-05-04 21:00,E22.1,52.270,31.3,0,0,0,0,0
2026-05-04 22:00,E22.1,48.547,29.6,0,0,0,0,0
2026-05-04 23:00,E22.1,44.529,27.8,0,0,0,0,0
2026-05-05 00:00,E22.1,39.503,26.4,0,0,0,0,0
2026-05-05 01:00,E22.1,40.412,24.7,0,0,0,0,0
2026-05-05 02:00,E22.1,40.843,23.3,0,0,0,0,0
